step,time,elbo,eubo
2391,13.120160228013992,-8502.355549972894,-7840.552026188268
2392,13.128248627007007,-8633.172554491526,-7921.5321148746625
2393,13.13344968700409,-8655.077767359087,-8475.947971102647
2394,13.138099586009979,-8605.936170674351,-7661.230553156899
2395,13.145290356993675,-8627.888601933777,-8777.555861485218
2396,13.151120682001114,-8592.308834131,-8506.732641585066
2397,13.158629173994065,-8633.344010036404,-8163.548877820601
2398,13.164094865977765,-8579.244470655512,-9635.266696954643
2399,13.167793502032756,-8598.627285320435,-7836.821150985758
2400,13.174795468032361,-8542.849707082074,-8504.997859221301
2401,13.181279965996742,-8585.201873522363,-8116.014994004223
2402,13.186285013973713,-8659.237999587089,-8029.796430301509
2403,13.188841769993305,-8612.100506612354,-8543.63203822905
2404,13.194082239031792,-8743.427511389647,-8524.259666270336
2405,13.200990504980087,-8512.040768707495,-8414.58127113222
2406,13.203634743988514,-8607.881706856904,-7550.846004466966
2407,13.211635356009007,-8580.747835373058,-7724.823449604948
2408,13.216740296006202,-8545.894377187551,-8465.457048079874
2409,13.220071592986583,-8546.160984764492,-7606.908330694881
2410,13.226875189006329,-8564.58557928217,-7716.726320552238
2411,13.232885143995285,-8585.747298696962,-8137.932891714976
2412,13.238059839010239,-8581.803578944748,-8218.280501527053
2413,13.240616312980652,-8482.93599368697,-7793.382081326859
2414,13.245999204993248,-8710.353127110786,-8641.741245361982
2415,13.2542655479908,-8870.998918497418,-8335.290100131522
2416,13.25833823698759,-8513.373155655006,-8053.484854011222
2417,13.265593924999237,-8700.976781094727,-8211.430780229139
2418,13.270682277977466,-8627.989913814337,-8232.611629971367
2419,13.276467653989792,-8524.128747296443,-8281.55900320497
2420,13.279581857025624,-8590.833590329434,-7937.184234964654
2421,13.287556842982768,-8700.944862312639,-8260.237454354552
2422,13.290414292991162,-8873.303442195114,-8564.438719417545
2423,13.298399734973907,-8657.99949951581,-7659.376886776439
2424,13.30345253199339,-8671.404790820914,-7466.7351217967735
2425,13.30608382099867,-8630.95546686035,-8970.384369887224
2426,13.31109635400772,-8650.596615175129,-8756.228416044429
2427,13.318055921018123,-8527.326776718424,-7701.1700410270005
2428,13.320715022027493,-8660.22996374043,-8077.4038725173
2429,13.328243400990964,-8521.735360295108,-8427.459870475031
2430,13.333252229988576,-8687.5347749407,-7905.712029127198
2431,13.336562241017818,-8643.555763735645,-7318.877328821536
2432,13.343714204013347,-8528.713989329577,-8884.201242403667
2433,13.346414505004883,-8620.991744785395,-7754.353642578354
2434,13.354291207015514,-8433.836376985199,-8142.368748493751
2435,13.356864849030972,-8653.075651990845,-8469.38577947232
2436,13.364512670993806,-8650.495782365231,-7778.460109276784
2437,13.367197378993035,-8645.895683352146,-7752.957433571663
2438,13.371714296996593,-8667.065322789931,-8046.953859358132
2439,13.380521138012408,-8551.56379810547,-7906.40041971615
2440,13.387930634975433,-8692.342995009907,-8344.668899044795
2441,13.391957159996032,-8658.128753198129,-7373.667530081899
2442,13.399704182982445,-8683.466361172854,-7557.961425503171
2443,13.40574864602089,-8445.091779347056,-7932.743644448003
2444,13.408296248018742,-8584.096378237644,-7905.435036860963
2445,13.41292284297943,-8652.955886293385,-8297.501826246402
2446,13.421060643017292,-8573.729225824929,-8170.821066340326
2447,13.426050697982312,-8747.923291088346,-8029.570338175637
2448,13.431754060029984,-8567.178171037307,-8673.34546434514
2449,13.43441799300909,-8574.467613134475,-8565.180166176895
2450,13.438771961987019,-8747.22616179985,-8314.48347701634
2451,13.444308691978454,-8448.334463813386,-8474.604517903193
2452,13.448730360984802,-8560.501883692064,-7462.348528711642
2453,13.45732974600792,-8581.053308637514,-8539.700726916735
2454,13.462288766026496,-8568.39070770286,-7965.543380173899
2455,13.464883534014225,-8536.774991887092,-8777.724382084874
2456,13.46996500402689,-8551.043253877291,-9129.712099860153
2457,13.477079043984412,-8515.602287940528,-8185.027525384607
2458,13.482949159979821,-8502.176581270829,-8214.161901348352
2459,13.48566162800789,-8562.231178294662,-7188.533222567541
2460,13.492799775004388,-8558.854654248356,-8297.636439980119
2461,13.496371788024902,-8559.37920538011,-8241.532843078721
2462,13.50330219298601,-8544.231422558458,-8850.836137468139
2463,13.506597335994243,-8750.06848454045,-8405.670309768431
2464,13.511014685988426,-8515.463974415676,-7877.732451479492
2465,13.517958738029003,-8430.488060437137,-8531.888067509144
2466,13.521335415005684,-8539.394974032688,-8861.982567545574
2467,13.530340626001358,-8559.155015059487,-8076.556512480921
2468,13.534143154978752,-8580.371033055384,-7774.368492860796
2469,13.541314680993557,-8515.764018248947,-8370.970899586071
2470,13.546479282021522,-8473.246215148074,-8087.4461644245275
2471,13.549777993023396,-8521.353288869188,-7780.525669995345
2472,13.55433945298195,-8504.614175428134,-8594.15320014449
2473,13.560096611976624,-8661.357595653666,-8303.667951340516
2474,13.56461740797758,-8594.30353425727,-7431.503292503994
2475,13.572128718018531,-8604.647997504253,-8601.074727163781
2476,13.57574344098568,-8543.18651886144,-8616.119339080455
2477,13.582837395012378,-8698.927708723093,-7669.829399508169
2478,13.587523841023446,-8437.33798219417,-8694.947676743095
2479,13.595494042992591,-8662.224088493762,-7873.142933526121
2480,13.600734610021114,-8529.787743352645,-7632.955699644686
2481,13.60651083701849,-8502.818671127176,-8031.475284829651
2482,13.61174280500412,-8473.545755286199,-7328.18823452587
2483,13.617643757998943,-8493.981263307409,-8245.782096789644
2484,13.620894679009915,-8583.378602936717,-7073.229285116406
2485,13.629990387022495,-8529.799957319623,-7472.260070418894
2486,13.635099086999894,-8481.735177888424,-8117.282135704494
2487,13.64023766797781,-8500.878604332393,-7514.405974881756
2488,13.644430148005485,-8468.833710028139,-7594.337153517883
2489,13.652722994029522,-8478.608944358115,-8074.71893286937
2490,13.657762230992317,-8496.465642273612,-7580.638908056502
2491,13.663217557013034,-8749.113254508022,-7656.1277276527335
2492,13.667935729026794,-8611.670392010004,-7948.613695438847
2493,13.673648377001285,-8531.654470424448,-8218.972524497203
2494,13.677997398018837,-8585.624836895413,-7990.902708742531
2495,13.685725405991077,-8580.23294144896,-7066.820842831151
2496,13.688485127031804,-8563.337161613674,-8181.36184444875
2497,13.696928435981274,-8609.869969988875,-7467.634750404535
2498,13.704154174029828,-8566.989041181678,-7312.181852156333
2499,13.707059780001641,-8556.455245988116,-8014.716146332546
2500,13.714586133003236,-8576.509610802397,-8245.94915634544
2501,13.717180001974105,-8748.084889165848,-7443.240901252702
2502,13.724142184019088,-8651.340387636821,-8563.862274216839
2503,13.72985802900791,-8601.996929601684,-7947.7286450655965
2504,13.734853448987007,-8633.174869533907,-8077.812878071671
2505,13.740702351987363,-8579.841391438566,-7913.7347226897955
2506,13.74322686201334,-8481.775021232175,-7638.164277675786
2507,13.747753681004047,-8477.845286490763,-8103.444609736844
2508,13.756103178977966,-8557.625288469257,-7897.429953335355
2509,13.75863233602047,-8607.774846884073,-7545.85050931838
2510,13.7690200420022,-8596.231970308876,-8234.686544724384
2511,13.771687985002995,-8498.40638243509,-7756.044839497239
2512,13.776076626002789,-8462.816879434766,-8391.031101771465
2513,13.781090475022793,-8397.049976265602,-8409.612447054327
2514,13.789671428978442,-8496.896052294436,-7830.648091612547
2515,13.793690680980683,-8507.397462551842,-7366.780855279268
2516,13.798671931028366,-8570.226030155458,-7279.210853813645
2517,13.803102176010608,-8531.616353779173,-8765.930529033341
2518,13.810725181996823,-8590.668371717546,-7972.401078545916
2519,13.815738676011563,-8586.072680377412,-7240.396441862819
2520,13.82152050101757,-8401.431558713122,-7949.9861528979545
2521,13.824136123001576,-8466.577689347858,-8418.850269780192
2522,13.83094320499897,-8504.218947000025,-7512.669102594459
2523,13.837303758978845,-8515.93656541875,-7536.891344721789
2524,13.839829496979714,-8474.542848894238,-8433.287631521722
2525,13.845542088031769,-8536.001145365255,-7837.060824905588
2526,13.85248761600256,-8444.398219278377,-8112.245608632311
2527,13.85514184397459,-8594.880068111293,-8433.383484862305
2528,13.860274782001973,-8546.874243366476,-8050.896192704262
2529,13.866948936998844,-8487.141711952461,-8474.591919849272
2530,13.87282755202055,-8518.993303178979,-7318.1755140109135
2531,13.877851096987724,-8613.682508406604,-7884.69450873235
2532,13.880491263985634,-8406.35867402949,-7725.269868634572
2533,13.888197369992733,-8492.846164199149,-8085.0882316151055
2534,13.890748265981674,-8513.204770141896,-8174.697814976318
2535,13.895839893996715,-8553.592366926137,-8242.707101382399
2536,13.90025623703003,-8578.563002845838,-7834.767705334347
2537,13.907956340014934,-8503.484229666383,-7880.549020687308
2538,13.912991809010506,-8400.755184170155,-8840.091990963316
2539,13.917998647987842,-8513.73213290595,-8012.939077026412
2540,13.921305346012115,-8471.096879788593,-8428.905680142025
2541,13.928189278006554,-8544.00586943907,-9369.28462130395
2542,13.930850477993488,-8545.906493032553,-7667.755114597414
2543,13.93606962198019,-8529.490697065321,-9219.413059240229
2544,13.94308638203144,-8563.703975697303,-8073.281209047082
2545,13.946625801026821,-8552.679203077943,-8660.960724835566
2546,13.951114458978177,-8595.287338762837,-7886.969445115761
2547,13.958714479982852,-8521.047679987347,-7456.127300934879
2548,13.961404053032398,-8535.791946698531,-7204.482271315182
2549,13.967519160985947,-8596.055698696802,-7761.1929533313
2550,13.973951574981212,-8501.889810396062,-7767.596026322993
2551,13.98135575401783,-8566.525344771368,-8987.349444530078
2552,13.987237509012223,-8472.817265795924,-7879.9541841059845
2553,13.989911821007729,-8582.738518651457,-7924.1651870980395
2554,13.996911201000213,-8502.114649314488,-8805.202697218787
2555,14.002934846997261,-8483.088015474956,-8849.914799857157
2556,14.007842069029808,-8512.579607804752,-8246.732643726993
2557,14.015364650011062,-8423.804584843978,-7996.719688234798
2558,14.020542725026608,-8473.566373894966,-8328.87102974675
2559,14.025721967995167,-8371.0126490529,-7760.026308725043
2560,14.031294454991817,-8550.075268602504,-7446.691164590016
2561,14.034494387984276,-8642.261106810194,-7957.759817037316
2562,14.042827184975147,-8467.255691774997,-7436.624221248635
2563,14.045425647974014,-8490.429179777917,-8480.796150749198
2564,14.05539976298809,-8529.982912068575,-7657.04691739188
2565,14.0587829490304,-8380.404350641942,-7703.2675324645115
2566,14.064107517004013,-8376.709055712254,-8512.059676326306
2567,14.069618730008601,-8614.635894830797,-8475.400716525886
2568,14.074286980986596,-8630.540342093189,-7881.049980534578
2569,14.08142005199194,-8694.777065283086,-7705.861215226778
2570,14.088833325982094,-8495.814916027995,-6989.612792809798
2571,14.092285409986973,-8406.099753746847,-8332.99605661111
2572,14.101031903028488,-8539.609574554055,-8065.961458046226
2573,14.103892212986946,-8512.502357458648,-7062.955449629201
2574,14.108339658021928,-8431.841131599042,-8450.186990595796
2575,14.115833811998368,-8545.761067665553,-7116.614799664777
2576,14.12259139597416,-8682.696613869874,-8810.36301065634
2577,14.12994263601303,-8551.671537192025,-8190.276871610613
2578,14.137309867978097,-8534.805194627363,-7465.174462434902
2579,14.14068619698286,-8393.212773650666,-7201.048180825131
2580,14.14893887102604,-8522.56873441227,-7416.342015174086
2581,14.153993036031723,-8598.075752177212,-8003.754650108927
2582,14.158099940001964,-8446.114372976464,-7589.666753714792
2583,14.16256632500887,-8595.727427617267,-7667.526518429821
2584,14.1671860730052,-8510.004415079185,-6923.058461866667
2585,14.174011835992337,-8545.541617552111,-7509.056713234417
2586,14.17959581398964,-8403.221952126669,-7442.166330638679
2587,14.18799928498268,-8665.025594024846,-7573.145937403253
2588,14.192982106983662,-8531.554616347525,-7186.710281905012
2589,14.198570160031318,-8495.581095068197,-7745.873916833118
2590,14.20362845402956,-8333.572314615218,-7317.950319429127
2591,14.208751299023628,-8519.405975046315,-7557.028646899092
2592,14.21436054098606,-8471.336158748174,-7827.599247351381
2593,14.219428867995738,-8443.076320117267,-8039.591519789288
2594,14.22517616802454,-8570.024865939266,-7824.636507417141
2595,14.227768195986748,-8413.961754269973,-8216.772232693313
2596,14.23220907497406,-8457.994391710708,-7536.747607915468
2597,14.239751956999301,-8558.513694703901,-8870.114528472433
2598,14.248100078999997,-8438.347742693988,-8170.021127108267
2599,14.254716773986816,-8491.417054075155,-7404.389171567762
2600,14.259653355002403,-8529.013358051949,-7666.985647215744
2601,14.26525511598587,-8509.264644809784,-8479.315793823627
2602,14.270349735975266,-8411.954926186005,-7750.118133896554
2603,14.273001444995403,-8507.650597306343,-7940.939399594808
2604,14.278557558000088,-8550.879647348589,-7646.923769309889
2605,14.285372129023076,-8394.448650003214,-7566.721867057092
2606,14.29057338899374,-8433.388947773432,-7865.069568990049
2607,14.309403563976288,-8516.629757289358,-8477.678566321665
2608,14.321094393014908,-8446.39555293329,-7919.965091559985
2609,14.32573307198286,-8427.010079535354,-8102.954001653749
2610,14.330753392994405,-8397.482626600717,-7450.516526814857
2611,14.335525772988797,-8584.987374676244,-8037.8919895763365
2612,14.340171398997306,-8347.771751312956,-8599.222982695212
2613,14.348039654016494,-8514.78712796817,-7447.715053360653
2614,14.353847383975983,-8558.52344118937,-7608.414856177714
2615,14.359620756030083,-8542.438274694601,-8334.691369892013
2616,14.362234507977963,-8485.39925403275,-7720.597725248589
2617,14.370862911999225,-8572.327254666214,-8262.9057236736
2618,14.373543002009392,-8702.94262247352,-8221.348349917618
2619,14.378056400001048,-8790.051742304568,-7668.6690576397805
2620,14.383834730029106,-8603.10718141967,-7643.581363056323
2621,14.391065972983837,-8677.690671126044,-7685.142006880461
2622,14.400002808988095,-8588.007331995861,-7487.431972626334
2623,14.403159370005131,-8674.13120067634,-7931.656933125209
2624,14.411382746994496,-8733.576301672121,-7490.690613426207
2625,14.417405615031718,-8490.450375703767,-7586.026391885027
2626,14.422780238986014,-8551.649522404226,-7544.082259285568
2627,14.426045064032078,-8492.149188233687,-7793.972670921236
2628,14.433550291001797,-8620.67964963938,-6887.260562530494
2629,14.436275460004806,-8714.526663744242,-7389.194589058283
2630,14.442940402030946,-8608.869683517976,-7821.544276956793
2631,14.45187707298994,-8560.918800873907,-7552.941597368513
2632,14.45795908999443,-8446.98197369335,-8291.79757683339
2633,14.463092306017876,-8511.382774639178,-7933.292967623778
2634,14.467143697977066,-8468.020790329838,-7495.151536274166
2635,14.477133731007577,-8409.283781399956,-7699.412911848223
2636,14.4800227419734,-8565.933570944926,-6768.796525239633
2637,14.488002088010312,-8396.03412208437,-7433.143512799245
2638,14.49068742197752,-8512.674864056118,-7810.789931579371
2639,14.495160184979438,-8368.007135720114,-7306.978026985428
2640,14.500177914977074,-8474.597377723998,-7703.894687341954
2641,14.508869688987732,-8482.750565894958,-7498.558766036959
